"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"107985880",3.47677939006054,-1.53679562853218,0.300873473042401,-5.10778040015381,3.25965166146325e-07,1.1418386861275e-06,"LOC107985880"
"388697",148.184020729838,-1.90429181116303,0.372834976390276,-5.10759969356966,3.26276960879828e-07,1.14281862537812e-06,"HRNR"
"4199",224.019938795037,-1.55846814915372,0.305129715578882,-5.10755940697892,3.26346511403902e-07,1.14294997020852e-06,"ME1"
"107986252",5.01289769690996,-1.14086248310667,0.22337771497592,-5.10732452979768,3.26752286995714e-07,1.14425872083543e-06,"LOC107986252"
"8190",5.72331982636845,2.58628269043127,0.506432310200708,5.10686746942802,3.27543304527098e-07,1.14680355811844e-06,"MIA"
"6372",19.4695734418358,4.63260809522429,0.907173142105543,5.10664158825517,3.27934910994888e-07,1.14794924178637e-06,"CXCL6"
"107986397",14.1200346427001,1.5339706840544,0.300386690794821,5.10665329411075,3.27914605645771e-07,1.14794924178637e-06,"LOC107986397"
"143162",62.192830356071,-2.20072650334375,0.430988434145403,-5.10623100062422,3.28647897823243e-07,1.15033215904759e-06,"FRMPD2"
"100189435",7.06288795726028,2.39877312095593,0.46995611065032,5.10424924071428,3.32110326439968e-07,1.16210913952009e-06,"TRC-GCA14-1"
"107984895",6.5070661781773,-1.35229376331133,0.264943370457801,-5.10408605799299,3.32396994826251e-07,1.16299811965307e-06,NA
"105377390",5.75163674986129,-3.47103371535487,0.680077517631375,-5.10387952162284,3.32760166485892e-07,1.16404037050097e-06,"LINC02263"
"114821",81.3566785415282,-1.40111783008424,0.274537435783889,-5.10355837659666,3.33325625928382e-07,1.16590405302659e-06,"SCAND3"
"105374651",1.9094856214353,-1.79148162508874,0.351047816256349,-5.10324104617285,3.33885279841697e-07,1.16763254674462e-06,"LOC105374651"
"105379362",84.2001367206983,1.7264683334319,0.338367275796617,5.10235018846691,3.35461276563608e-07,1.17291392511602e-06,"LOC105379362"
"340527",259.99457169903,-1.35597572019551,0.265780519020715,-5.10186271436177,3.36326693591348e-07,1.17582449935956e-06,"NHSL2"
"390205",24.5402190365172,-2.10772990621243,0.413162033087704,-5.1014607766852,3.37041877792927e-07,1.17820932870266e-06,"LRRC10B"
"100287616",16.9484282375693,2.11061271070113,0.413736464122346,5.1013456480766,3.37247001180906e-07,1.1788108274957e-06,"LOXL1-AS1"
"101928539",1.08421547028516,-3.61472660365853,0.708604410281853,-5.10119123054955,3.37522314429044e-07,1.17942633341888e-06,"LINC02225"
"140564",13.8699319887578,1.48804511025426,0.291705213744389,5.10119476835331,3.37516004399719e-07,1.17942633341888e-06,"APOBEC3D"
"105370304",1.31907559058006,-3.73107163770015,0.731426836602699,-5.10108660358988,3.37708978642012e-07,1.17996298044035e-06,"LOC105370304"
"112885",136.812547918596,1.08659233856357,0.213025456462998,5.10076286940057,3.38287181924476e-07,1.18163590042382e-06,"PHF21B"
"107987366",22.6411445677911,-1.28185548566686,0.251314577505036,-5.10060139922116,3.38575931731291e-07,1.18252867047383e-06,"LOC107987366"
"729224",5.92330549368639,-1.3017892625184,0.255267654675123,-5.0997031495243,3.4018657918743e-07,1.18792140754248e-06,"KIAA2012-AS1"
"105377744",20.4274627225591,-1.63350378482569,0.320374190698345,-5.09873714004555,3.41926980110976e-07,1.19388192605086e-06,"LOC105377744"
"107985924",5.4543802425875,-2.8319905859554,0.555434084261774,-5.09869787648951,3.41997900350158e-07,1.19401264210756e-06,"LINC01868"
"105378336",3.474247204776,-3.10168998078105,0.608354395011987,-5.09849194188847,3.42370104641261e-07,1.19519509853229e-06,"LOC105378336"
"101928338",14.2017339349733,-2.12781121642334,0.41740098958589,-5.09776274975863,3.43691185868406e-07,1.19957205520871e-06,"LOC101928338"
"102725112",26.0231033867635,-1.46306445647907,0.287024105950138,-5.09735742102874,3.4442764841462e-07,1.20202485246285e-06,"LOC102725112"
"100158262",20.5918284305241,1.26949502364647,0.24905451508015,5.09725761541776,3.4460922393402e-07,1.202540847978e-06,"SCARNA9L"
"407044",1.18475771793829,-2.28316997741491,0.447940203895627,-5.09704187647981,3.45002031777173e-07,1.20379378211096e-06,"MIR7-2"
"107985144",2.304033782624,-1.9460055363961,0.381873865252947,-5.09593798755278,3.47018716613321e-07,1.21059356627187e-06,"LOC107985144"
"100189344",2.31251050189468,3.57492002907738,0.701609063677957,5.09531620121471,3.48159657329553e-07,1.21433620700038e-06,"TRT-TGT1-1"
"100616143",7.09634189485296,1.53984757817717,0.302216416749575,5.09518177317658,3.48406800332093e-07,1.21507936428777e-06,"MIR4763"
"107985363",18.7438894519721,-3.24726363047568,0.637468780889013,-5.09399633021566,3.50593554600152e-07,1.22234710178348e-06,"LOC107985363"
"339488",129.059743570721,-1.10451382907503,0.216873191057887,-5.09290163384104,3.52624672286356e-07,1.22918825158665e-06,"TFAP2E"
"105369667",96.6949249409414,-2.43858980284441,0.478843418494974,-5.09266643051919,3.53062552331367e-07,1.23059433253216e-06,"LOC105369667"
"105375897",0.625797762123423,-2.99170794382194,0.587712016017541,-5.09043181402752,3.57249021842749e-07,1.24482119590702e-06,"LOC105375897"
"9871",455.241455095005,1.01520093574941,0.199475897142491,5.08934137052269,3.5930928181892e-07,1.25175546987717e-06,"SEC24D"
"23764",164.511069900171,1.74583155439173,0.343068395247908,5.08887317681993,3.60197391381218e-07,1.25460431496916e-06,"MAFF"
"105371419",14.786110352274,-1.21764538769494,0.239305341576428,-5.0882499307106,3.61382905416809e-07,1.25836484788238e-06,NA
"105372107",45.7403005843575,-1.04253201969068,0.204889689417162,-5.08826004205636,3.61363641997236e-07,1.25836484788238e-06,"LOC105372107"
"3973",21.7612413894724,2.04495354571033,0.40190132769552,5.08819803466681,3.61481789681103e-07,1.25858627416795e-06,"LHCGR"
"105373041",12.9292702363687,1.08320945170924,0.212890136887379,5.08811477857368,3.61640482871883e-07,1.25901587613115e-06,"LOC105373041"
"105374081",0.623811948186505,-2.66032588743369,0.522861563059771,-5.08801196222101,3.61836552373945e-07,1.25945255809223e-06,"LOC105374081"
"51289",3.13756821309911,-2.29031517525998,0.450239721427722,-5.0868794250257,3.64003087366431e-07,1.26687000736745e-06,"RXFP3"
"6866",15.229152803017,-2.30807977364515,0.453820411176597,-5.08588797859733,3.65909990022203e-07,1.27313398811511e-06,"TAC3"
"199882",13.7380735917111,1.5509450146078,0.305000387913989,5.08505915423679,3.67511508462215e-07,1.27820739215474e-06,"PDE4DIPP3"
"100289097",105.87369035569,-1.41564119664266,0.278420445800053,-5.08454468052718,3.68509014962171e-07,1.28130182074405e-06,"FRG1CP"
"105373958",2.43703860217033,-1.68952637567626,0.332394203681266,-5.08289963231836,3.71716144188247e-07,1.29220098476827e-06,"RAB17-DT"
"105373002",14.0493532085177,-2.74511124702271,0.540107941230477,-5.08252339480287,3.72453419825187e-07,1.29451159366142e-06,"LOC105373002"
"677765",6.90944401475474,1.72923587141098,0.340276031654679,5.08186210766044,3.7375270071538e-07,1.29877424551846e-06,"SCARNA18"
"105374934",28.825762170869,-3.1886096930533,0.627458029197788,-5.08178960930658,3.73895409493782e-07,1.29914355476452e-06,"LOC105374934"
"10017",2.0319472566269,-2.11186935860039,0.415695757213025,-5.08032454494876,3.76790597602592e-07,1.30894814520296e-06,"BCL2L10"
"107985217",5.56529304946845,2.91631903098853,0.574046178015982,5.08028646940549,3.76866128314282e-07,1.30908300561926e-06,NA
"101929329",11.954532205314,-1.79677215243366,0.353684279349311,-5.08015837101741,3.77120345236847e-07,1.30983846412252e-06,"LAMP5-AS1"
"692088",15.4215463351472,1.03392864025153,0.203544372633423,5.07962282068882,3.78184961970218e-07,1.31340823372205e-06,"SNORD50B"
"6751",76.7114705836013,-2.59905540635791,0.511681619538673,-5.07943867262849,3.78551698265011e-07,1.31455385725292e-06,"SSTR1"
"8913",251.799300304667,-1.51946972488027,0.299188563236006,-5.07863572205359,3.80154812810423e-07,1.31986375472882e-06,"CACNA1G"
"2524",25.1309566343747,-1.069433276404,0.210578737194599,-5.07854349708499,3.80339361606494e-07,1.32037593797581e-06,"FUT2"
"692073",35.7283572557443,1.01570831696967,0.200024134805365,5.07792881073086,3.81571603568539e-07,1.32452481098551e-06,"SNORA16A"
"7162",77.1391999444715,-1.90213417648857,0.374673378168266,-5.07677963614037,3.83885658925153e-07,1.33229806299474e-06,"TPBG"
"5837",101.540293001992,-1.75749985700696,0.34621920020031,-5.07626340766235,3.84929574140257e-07,1.33566105029109e-06,"PYGM"
"7239",1.54946933786967,3.20545775129415,0.631492957610095,5.07599920579526,3.85464901375615e-07,1.33738843968228e-06,"TRV-AAC1-4"
"51559",935.179796020711,-1.0396949181981,0.20482765443443,-5.07594993004683,3.8556482362151e-07,1.33747486481936e-06,"NT5DC3"
"407055",5.85463335286659,1.7739618812275,0.349482695840871,5.07596485416614,3.85534557586345e-07,1.33747486481936e-06,"MIR99A"
"284047",772.5426969617,-1.12816142798456,0.222270919256627,-5.07561417281954,3.86246343872361e-07,1.33970864920615e-06,"CCDC144BP"
"101927793",4.62805618403148,-1.80603256518552,0.355922543310579,-5.07422920837461,3.89069853242359e-07,1.34910841760235e-06,"LOC101927793"
"101928869",6.37165987967208,-3.62458385270462,0.714435361123124,-5.07335449774856,3.90863365674309e-07,1.35493220763545e-06,"GABRG3-AS1"
"105372424",17.1136756856299,-1.90213687049666,0.374933914617927,-5.07325903668921,3.91059581822088e-07,1.3554806267278e-06,"LOC105372424"
"653316",81.1377346847069,-3.15118398551778,0.621301619743102,-5.07190692150575,3.93849025613849e-07,1.3642211028062e-06,"FAM153CP"
"100422936",2.0379124729324,3.21020407586031,0.632952656180794,5.07179177543945,3.9408745966961e-07,1.36478185994157e-06,"MIR3153"
"2125",4.59318239773573,-2.20331455259259,0.43452830881431,-5.07058920650012,3.96585968905085e-07,1.37303452923838e-06,"EVPL"
"105376917",6.25588995355738,-3.36592761779996,0.663830005357351,-5.07046621971844,3.96842351402465e-07,1.3737887827407e-06,"LOC105376917"
"100874337",19.7546842619982,-1.35868361621486,0.267978078641147,-5.07012970278922,3.97544683995787e-07,1.37608652992523e-06,"PLCB1-IT1"
"143630",6.74782745873009,1.80388377451795,0.355827095936476,5.06955146226409,3.98754311446156e-07,1.37987178516933e-06,"UBQLNL"
"101928158",19.3974967621559,1.2998091815244,0.256393960607584,5.06957799803165,3.9869872332825e-07,1.37987178516933e-06,"LAMA5-AS1"
"102724579",7.34191416901381,1.88420833121553,0.371677570481645,5.06947010220135,3.98924794167323e-07,1.38019386436468e-06,"LOC102724579"
"101929196",8.02633084698841,-3.0169558604986,0.595408427744624,-5.06703586969146,4.0405816564544e-07,1.39727639516257e-06,"THSD4-AS1"
"105376241",26.5864639553872,1.80078048956631,0.355483482054362,5.06572198280349,4.06855349379229e-07,1.4068129311416e-06,NA
"5957",7.04170140567378,-1.86648498538133,0.368460879992795,-5.06562592321288,4.070605856078e-07,1.40738612398431e-06,"RCVRN"
"107987374",7.24927952087969,-1.35049287831114,0.266606937895784,-5.06548287516451,4.07366400232617e-07,1.40830691539458e-06,NA
"101928205",46.9273241521956,1.15241604071869,0.227518066136069,5.06516278153258,4.0805151419008e-07,1.41040195754757e-06,"LINC02097"
"146795",14.5659730403562,1.21354516482887,0.239597930502054,5.06492340015626,4.08564601746075e-07,1.41203854412338e-06,"LINC02003"
"105374868",12.9366533419085,2.97965542622328,0.588298075959328,5.06487365501647,4.08671303055121e-07,1.41227043966912e-06,NA
"105372028",1.51656616663953,-2.34411707560791,0.462917666768045,-5.06378832325377,4.11005999647399e-07,1.41992578448229e-06,"LOC105372028"
"760",695.549862136984,1.18572652542244,0.234164961247737,5.06363769841719,4.1133102939847e-07,1.42091102473597e-06,"CA2"
"101928646",16.0116885325671,-1.01070331320218,0.199647925290211,-5.06242833093813,4.13949699334944e-07,1.42902495503919e-06,"BMAL2-AS1"
"101928368",5.88030881253816,-2.48859084663799,0.491578626103736,-5.06244721493003,4.13908686064774e-07,1.42902495503919e-06,"LOC101928368"
"345274",22.132819139773,2.47254908846188,0.48846522846501,5.061873280585,4.15156940452667e-07,1.43301679378009e-06,"SLC10A6"
"7038",38.3230917331076,1.32015372733811,0.260804925733603,5.0618435354498,4.15221732283668e-07,1.4331017202125e-06,"TG"
"619499",18.5052995209395,1.43970785178406,0.28447335047621,5.06095860780626,4.17153779565739e-07,1.4394913662971e-06,"SNORA27"
"171558",6.22387190302346,2.74227309902032,0.541914251264631,5.06034505020094,4.18498437963057e-07,1.44399170757258e-06,"PTCRA"
"93099",15.1562293051362,-2.32647506290861,0.459835420467663,-5.0593646321167,4.20655783401306e-07,1.45115461314604e-06,"DMKN"
"102724360",8.39844922325074,1.544768439811,0.305349446265008,5.05901831068106,4.21420402274455e-07,1.45351112729539e-06,"HOMER3-AS1"
"105370741",1.93796161851588,-3.27762832284678,0.648054404778251,-5.05764376984415,4.24468398571618e-07,1.46359921611525e-06,NA
"107985036",15.9288859094886,-3.84989077408206,0.761263756736462,-5.05723639147953,4.25375824269266e-07,1.46644449859262e-06,"LOC107985036"
"105375484",5.33420473031579,-2.36640717841483,0.467927081593349,-5.05721355207082,4.25426753879851e-07,1.46647830288598e-06,"LOC105375484"
"168455",295.782880935424,1.63920932207589,0.324164458010836,5.05672130786495,4.26525840321642e-07,1.46998274532423e-06,"CCDC71L"
"105372506",10.3798434384611,1.24803200148336,0.2468060102169,5.05673261516832,4.2650056257936e-07,1.46998274532423e-06,NA
"55897",31.2990812995041,-1.0232705497292,0.202372713417532,-5.05636620890687,4.2732040822567e-07,1.47243654047032e-06,"MESP1"
"107984419",1.34912042930866,-2.52323194542632,0.499099950611176,-5.0555644061605,4.29119774646067e-07,1.47849383225882e-06,"LOC107984419"
"105370450",2.03769522934784,-2.6073807150843,0.515754745985947,-5.05546625673774,4.29340538284853e-07,1.47911154431822e-06,"LOC105370450"
"400931",353.720121156617,1.05117938910195,0.207943859028765,5.0551114806258,4.30139436447077e-07,1.48172066303156e-06,"MIRLET7BHG"
"6236",29.7487173046358,2.06360948333808,0.408241645206926,5.05487254317746,4.30678292751535e-07,1.48329031480778e-06,"RRAD"
"100616147",1.01517825280649,-2.10906759246777,0.417271202619777,-5.05442882045608,4.31680712911481e-07,1.48659915233447e-06,"MIR4769"
"105377549",0.720857944822001,-2.74224060382929,0.542586652840654,-5.05401411824745,4.32619607058772e-07,1.48968860445305e-06,"LOC105377549"
"105378844",4.00684047319449,-1.63958280692919,0.324489743900784,-5.05280317097021,4.35372505036494e-07,1.49902322386805e-06,"LOC105378844"
"101927183",0.633738445203426,-2.73771834572496,0.542096326825366,-5.05024330594091,4.41247686338481e-07,1.51866542754852e-06,"LOC101927183"
"107986912",1.85393366103354,-2.12550627120517,0.420969885854419,-5.04906964281104,4.43966879201901e-07,1.52758190972017e-06,NA
"101927627",52.3139470834527,1.63954133333209,0.32474474831139,5.0487077677388,4.44808542295476e-07,1.53018257941893e-06,"LOC101927627"
"9260",195.185959155524,1.33828079510102,0.265120958963886,5.04781213952728,4.46898253442653e-07,1.53707481845727e-06,"PDLIM7"
"105373880",7.81080310748419,-1.31372644935208,0.260264495998046,-5.04765909124208,4.47256297222466e-07,1.53815792833958e-06,"LOC105373880"
"105370464",3.74372222787157,-2.11191346680235,0.418402181870769,-5.04756800588256,4.4746951520392e-07,1.5387428073454e-06,"LOC105370464"
"677830",28.6524241455138,1.1327070817264,0.224416919721102,5.04733369985688,4.48018443194515e-07,1.54033336717281e-06,"SNORA50A"
"105373914",5.77313668265349,-2.74748618716185,0.544356842325008,-5.04721530720002,4.4829605838931e-07,1.5411392501844e-06,"LOC105373914"
"107985555",5.64083769481464,-1.95728044331633,0.387816405362454,-5.04692533954836,4.48976695466134e-07,1.54333034126878e-06,"CCDC188BP"
"105371660",0.724563384896759,-3.71424368019857,0.736049056803265,-5.0461903943331,4.50706290478476e-07,1.54912639214096e-06,"LINC01680"
"29906",902.516984999313,-1.90784539417393,0.378084137859807,-5.04608684451436,4.50950497074113e-07,1.54981637679866e-06,"ST8SIA5"
"101927066",10.3804300669957,-1.08167993291355,0.214362574586371,-5.04602976989211,4.51085153502901e-07,1.55012976524173e-06,"LOC101927066"
"101929563",27.5186233729322,-2.29356602516835,0.454643589107405,-5.04475611252161,4.54100209713883e-07,1.55988955576506e-06,"LOC101929563"
"107986433",9.59142131287646,2.62322533579594,0.520022433500747,5.04444648308076,4.54836109836453e-07,1.56226696944403e-06,"LOC107986433"
"2825",12.4932268141043,2.95060602278058,0.58494786371232,5.04422052942431,4.5537386260388e-07,1.56396339597942e-06,"CMKLR2"
